ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,26.59,29.52,10.0,,,0.0,,23.11,36.46,26.09,47.92,139,Não,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,False,False,1.5,True,1582570496.0,14.73,0.54,6.32,4.34,3.69,8.66,5.74,0.99,7.75,5.55,1.87,1.99,11.08,63.96,-58.5,4.45,3.09,0.76,72.01,27.99,4.05,7.23,14.6,-35.8,-14.9,1.41,0.58,4.639999866485596,1.4390963920191788,1.611297644752461,2.5192604775615424,7.803887028416089,1.7867019074538597,1.7846851925107947,1.1048335154766635,,1.7076458549624167,1.6979914186316278,1.528192276768465,6,True,7.1,-67.06482067367084,-63.19728654958319,n/d,n/d,,,,False,False,,,Em Baixa,4.809999942779541,-3.5343051625008504,-36.480484460017315,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.5%))
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.39,31.05,0.0,,,0.9,P/L=-0.05<2,0.67,100.0,27.35,2.78,140,Não,1,7,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,,False,True,False,False,True,,True,31473462.0,-0.05,0.02,0.0,0.0,-39.87,-13.41,-6.27,-124.06,-5.67,,1.31,1.06,,,-55.9,0.67,-4.96,0.96,67.49,32.51,0.2,14.41,0.0,-98.6,-80.4,1.2,0.26,0.20000000298023224,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.3400000035762787,-41.17647033042974,-98.65771806643872,False,False,False,sem sinal (Em Baixa; sem novo topo (-41.2%))
RCSL4,SMALL11,SMALL11,Bens Industriais,26.33,28.46,14.285714285714286,,,0.7,P/L=-4.67<2,38.67,,18.33,2.78,141,Não,2,6,False,,False,,False,,True,,,False,1,7,True,True,False,False,,,False,False,False,True,True,,True,71281936.0,-4.67,-4.69,0.0,0.0,100.56,,-2.72,0.0,-81.5,,1.22,,,,,,-14.18,0.2,170.21,-69.4,0.26,2.7,115.4,-79.3,-6.6,0.18,0.02,0.5600000023841858,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,0.7799999713897705,-28.20512526604305,-79.80162327577578,False,False,False,sem sinal (Em Alta)
ORVR3,SMALL11,SMALL11,Bens Industriais,26.02,20.81,55.55555555555556,,,0.7,,23.15,8.33,40.16,2.78,142,Não,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,False,0.28,True,8541558784.0,168.87,1.75,0.0,0.0,1.04,-2.35,3.71,3.35,19.54,4.88,2.38,0.74,162.38,,135.8,13.84,2.86,0.49,63.86,33.58,12.9,20.97,20.5,-25.9,-17.8,1.11,0.65,15.550000190734863,,,,,,,,0.4568228312944087,0.4568228312944087,0.4568228312944087,0.41114054816496787,1,True,1.0,-97.35600936899064,-97.06223263221182,n/d,n/d,,,,False,False,,,Em Baixa,17.899999618530273,-13.128488703221342,-26.737338462850467,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.1%))
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,25.41,27.93,11.11111111111111,,,0.9,,20.06,50.58,20.88,20.83,143,Não,1,8,False,,False,,False,,False,True,False,False,1,9,False,False,False,False,False,False,True,False,False,False,False,0.6,True,3319818240.0,37.08,0.29,1.92,2.33,0.79,-2.27,6.07,0.23,2.32,4.81,1.1,0.76,348.77,86.54,-2.6,5.28,1.83,0.75,70.25,29.75,3.91,11.0,9.5,-61.1,-31.5,1.97,0.59,4.28000020980835,0.7135164271139598,0.7197407553756248,0.8316644702470983,6.191076746182081,0.28166842041427137,0.4177103087320095,0.3160662588250324,,,,,5,False,22.0,,,n/d,n/d,,,,False,False,,,Em Baixa,5.159999847412109,-17.05425704702501,-62.602950181318725,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.1%))
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.86,27.48,10.0,,,0.9,P/L=-1.44<2,16.75,36.45,41.98,24.31,144,Não,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,True,True,False,False,False,True,1.38,True,12345868288.0,-1.44,2.57,0.0,2.53,-1.79,-64.7,8.59,-22.18,4.54,0.5,1.67,1.1,,,26.5,4.35,5.56,0.41,77.05,3.93,3.13,8.0,0.0,-60.9,-26.8,1.92,0.65,3.130000114440918,0.5660679065718117,1.0500559666907108,,,,,,2.7268838853078172,0.8080619366312612,0.8080619366312612,0.7272557429681351,2,True,4.8,-76.76499308697188,-74.18332565219099,n/d,n/d,,,,False,False,,,Em Baixa,4.099999904632568,-23.65853201839475,-61.02116788884646,False,False,False,sem sinal (Em Baixa; sem novo topo (-23.7%))
KLBN11,BOVA11,BOVA11,Materiais,23.95,26.41,10.0,,,1.0,,24.5,18.35,20.68,66.67,145,Não,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,True,False,0.49,True,124071821312.0,38.69,2.29,6.67,7.1,5.92,28.81,5.45,0.86,6.13,3.99,2.0,2.3,,274.52,-51.7,10.11,2.09,0.37,77.43,12.36,16.08,21.02,8.6,-16.9,-0.7,0.54,0.47,17.459999084472656,8.848886543735397,12.883978807678737,4.6933055176664675,8.798697150479617,,11.016666666666667,1.2055606206093812,8.975114185595425,,,,6,False,10.7,,,n/d,n/d,,,,False,False,,,Lateral,18.639999389648438,-6.330473947499615,-17.835298426011025,False,False,False,sem sinal (Lateral)
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,23.77,24.43,20.0,,,0.0,,21.77,30.58,14.1,41.67,146,Não,2,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,True,False,True,False,False,True,True,0.66,True,861888256.0,36.39,0.63,4.76,3.84,1.73,13.98,5.66,0.89,8.78,4.7,0.95,1.47,,139.81,-0.4,6.29,2.47,1.35,45.47,36.89,4.98,10.46,22.7,-41.6,-3.6,0.77,0.32,6.110000133514404,1.6767364533281846,2.441328276045837,1.7461940475006814,6.053007001613082,,0.2902692218008719,0.448541602860752,1.1188719312321416,,,,4,False,20.9,,,n/d,n/d,,,,False,False,,,Em Baixa,5.949999809265137,2.6890811660215563,-41.56337858337973,False,False,False,sem sinal (Em Baixa; sem novo topo (+2.7%))
HBSA3,SMALL11,SMALL11,Bens Industriais,23.37,25.53,11.11111111111111,,,0.7,P/L=-24.87<2,25.69,20.32,43.05,2.78,147,Não,2,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,True,False,True,False,False,False,False,1.26,True,4516470272.0,-24.87,2.13,0.0,0.0,-8.56,-15.0,11.14,-5.52,7.6,3.09,3.26,1.56,,,68.3,11.72,5.08,0.41,66.67,33.33,2.98,4.38,11.4,-24.2,-3.6,0.79,0.37,3.319999933242798,,,,,,,,1.6391456167944207,1.6391456167944207,1.6391456167944207,1.4752310551149788,1,True,1.0,-55.565328771737285,-50.628143079708096,n/d,n/d,,,,False,False,,,Em Baixa,3.319999933242798,0.0,-24.37357553041075,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.0%))
ENEV3,BOVA11,BOVA11,Serviços públicos,22.69,20.81,33.333333333333336,,,0.1,,30.51,8.84,22.99,2.78,148,Não,1,8,False,,True,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,False,True,1.17,True,47155572736.0,49.55,2.34,0.0,0.0,4.73,2.64,5.85,5.03,11.66,3.9,1.28,1.2,10.48,,-91.5,25.55,4.12,0.26,62.34,34.87,13.71,27.59,79.8,-10.7,-4.2,1.13,0.55,24.649999618530273,,,5.620366382771101,10.858714578311908,2.353067572061518,,2.808046085995007,12.31747735034626,6.791534393897159,5.620366382771101,5.0583297444939905,5,True,5.2,-79.47939219970021,-72.44813590669705,n/d,n/d,,,,False,False,,,Em Baixa,27.15999984741211,-9.241532558848654,-12.339975523264323,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.2%))
AURE3,BOVA11+SMALL11,BOVA11,Serviços públicos,20.75,20.88,20.0,,,0.1,P/L=-9.74<2,10.58,27.13,11.96,69.44,149,Não,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,False,False,1.74,True,10498582528.0,-9.74,0.92,0.0,7.48,-9.47,2.89,2.64,-8.09,11.52,6.49,1.12,1.85,,,5.9,-70.79,2.04,0.26,71.73,25.67,9.64,14.61,4.3,-31.2,-17.7,1.11,0.58,10.050000190734863,5.36973188587704,9.828598140742344,,,,,,2.576418003433075,5.924916010017487,5.36973188587704,4.832758697289336,3,True,3.8,-51.91284969581715,-41.04561295949336,n/d,n/d,,,,False,False,,,Em Baixa,11.449999809265137,-12.227071107873888,-31.44610985443521,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.2%))
TUPY3,SMALL11,SMALL11,Bens Industriais,19.29,22.69,0.0,,,0.7,P/L=-2.59<2,6.25,41.06,27.91,40.28,150,Não,2,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,True,False,False,False,0.83,True,1950488064.0,-2.59,0.87,0.0,3.73,-33.8,2.01,1.49,-8.26,8.37,3.88,2.16,1.72,,,-5.8,5.26,1.31,0.87,73.24,26.66,11.34,16.35,31.2,-9.0,4.2,1.22,0.52,14.880000114440918,3.967430326943729,5.776578556030071,,,,,,4.763940779641255,4.835983220871685,4.763940779641255,4.28754670167713,3,True,1.5,-71.18584228022888,-67.5001130129132,n/d,n/d,,,,False,False,,,Em Baixa,15.869999885559082,-6.238183857953361,-12.522046359672123,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.2%))
MBRF3,BOVA11,BOVA11,Bens de primeira necessidade,17.57,20.67,0.0,,,0.0,DY5a=21.4%>=20,23.09,26.43,8.02,,151,Não,1,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,False,False,True,True,4.51,False,22406170624.0,60.92,1.95,10.85,21.36,3.2,39.26,6.29,0.22,5.73,4.84,1.05,5.39,19.04,1301.04,-51.3,23.28,2.68,0.43,89.92,7.97,14.52,27.52,10.7,-41.6,-6.7,0.98,0.3,16.079999923706055,24.529591138635883,32.81514192324178,2.5222149147127757,6.9980984581057735,6.48178390835131,3.046690502845772,1.2360528972401383,11.038899880126063,,,,4,False,26.5,,,n/d,n/d,,,,False,False,,,Em Alta,17.959999084472656,-10.467701874171908,-41.86550971651393,False,False,False,sem sinal (Em Alta)
BBDC1,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,152,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
BBDC2,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,153,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
MOVI1,SMALL11,SMALL11,Bens Industriais,,,,,,0.7,,,,,,154,Não,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
