ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
TFCO4,SMALL11,SMALL11,Consumo discricionário,59.68,59.62,60.0,,,0.9,,80.17,32.26,69.16,16.44,False,41,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,False,False,True,True,False,True,True,True,0.2,True,1991059072.0,13.65,3.28,2.43,1.73,23.99,26.81,27.1,13.1,8.42,0.48,0.25,3.17,0.28,0.91,23.55,9.3,8.63,16.01,1.67,41.96,57.74,12.65,18.1,3.7,-27.5,-10.1,15.73,15.67,-30.1,32.0,-17.3,12.65,17.65,-32.67,2.01,-3.2,-3.07,-0.72,1.22,0.66,0.13,13.119999885559082,False,False,False,1.616931182206933,2.9994073429938606,12.735531024443794,9.300832919496163,16.075973247932843,6.104046666666666,11.630183048737356,6.495630841432127,,,,6,False,9.9,,,n/d,n/d,,,,False,False,,,Em Baixa,13.40999984741211,-2.1625649899540633,-27.82428588828203,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.2%))
ITSA4,BOVA11+DIVO11+AUVP11+Wishlist,BOVA11,Financial Services,59.65,58.41,66.66666666666667,,,0.4,,60.81,44.57,,82.19,False,42,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$14.14, preço 1.7% abaixo do pescoço; falta fechar acima e segurar",False,3,6,False,,True,,False,False,True,,True,True,6,9,True,False,True,,False,,True,False,True,True,True,,True,155894235136.0,8.48,1.64,8.21,9.45,19.36,17.48,0.38,214.29,,,,,,2.21,80.16,28.4,7.32,0.38,0.64,16.02,79.82,9.78,14.79,42.2,-5.9,5.3,12.8,12.33,-17.7,24.2,22.6,11.35,14.79,7.23,1.52,34.6,-2.3,1.0,1.22,0.88,0.06,13.90999984741211,False,False,True,9.392327447664753,13.440013210283006,16.76600949481743,17.692880088223053,21.806028765236828,17.168720947922672,8.341916638459809,,14.191767775171966,15.103011352550217,13.592710217295195,4,True,1.8,-2.2810182142161906,2.0256501139522154,n/d,2026-12-01,próxima,"A Itaúsa (ITSA4) apresenta-se como uma holding financeira robusta, cujo retorno sobre o patrimônio líquido (ROE) de 19,4% situa-se abaixo da média do setor de 25,1%, enquanto o retorno sobre o capital investido (ROIC) de 0,4% supera os pares que registram 0,1%, sugerindo uma alocação de capital eficiente dentro de sua estrutura de conglomerado. Essa qualidade operacional convive com múltiplos de preço moderados, evidenciados pelo preço sobre lucro (P/L) de 8,48 e preço sobre valor patrimonial (P/VP) de 1,64, indicando que o mercado precifica o papel sem excessos de otimismo. A rentabilidade da companhia, coroada por uma margem líquida de 214,29%, sustenta um endividamento controlado e viabiliza um dividend yield (DY) atraente de 8,21%, patamar coerente com a forte geração de lucros e com a capacidade de distribuição recorrente aos acionistas. No quesito crescimento, a receita expandiu a uma taxa anual composta (CAGR) de 28,4% nos últimos cinco anos, ritmo que, embora expressivo, fica abaixo da média setorial de 37,6%. Esse desempenho misto é refletido no checklist de critérios da holding, que atendeu a apenas 3 de 6 requisitos avaliados, penalizado justamente pelo crescimento e pelo ROE inferiores aos pares, além de registrar transações de venda por parte de insiders. Sob a ótica do valuation, os métodos de preço-teto revelam uma dispersão acentuada, variando desde os conservadores R$ 9,28 pelo método de Bazin até os otimistas R$ 21,54 pelo modelo de Lynch. A média dessas metodologias alcança R$ 14,07 e a mediana atinge R$ 14,92, mas, quando aplicado o preço-teto ajustado com margem de segurança de R$ 13,43, o preço atual de R$ 13,74 passa a representar um upside negativo de 2,3%. Em suma, o investimento em ITSA4 contrapõe o benefício de um fluxo de dividendos robusto e alta eficiência de capital contra os desafios de um crescimento abaixo da média setorial e uma cotação atual que já consome a margem de segurança estimada.",,True,False,,,Lateral,13.739999771118164,1.2372640402170232,-7.405233574718784,True,False,False,sem sinal (Lateral)
ISAE4,BOVA11+DIVO11,BOVA11,Serviços públicos,59.51,59.42,60.0,,,0.1,,60.49,49.28,60.37,78.08,True,43,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,19631292416.0,6.9,0.88,6.27,8.95,12.71,14.91,9.63,26.39,7.6,3.41,4.96,5.28,0.79,1.42,61.77,220.0,9.37,6.2,0.28,54.58,44.81,21.41,31.63,29.9,-12.0,-0.2,26.92,26.63,-19.9,24.7,6.8,25.09,31.63,-8.57,1.56,22.7,-2.3,0.62,0.97,0.68,0.06,27.81999969482422,False,False,False,17.789819350290436,28.569343608626923,46.249678582463595,53.55283893159607,55.68532690103262,42.93270940278722,23.084630373305846,32.79845997561043,37.58285089071414,37.865584689198826,34.07902622027895,8,True,3.1,22.49829832535617,35.092923447106486,n/d,2026-04-20,última,,,False,False,,,Lateral,27.639999389648438,0.6512312197922698,-13.18025991938152,True,False,False,sem sinal (Lateral)
ITUB4,BOVA11+DIVO11+AUVP11,BOVA11,Produtos financeiros,59.33,56.57,75.0,15.95,,0.4,,58.08,38.05,70.71,67.81,False,44,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$44.26, preço 5.1% abaixo do pescoço; falta fechar acima e segurar",False,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,462808416256.0,9.92,2.23,7.43,7.17,22.45,19.06,0.0,32.58,,,,,,1.53,71.12,8.1,8.24,1.58,,92.99,6.67,33.37,48.38,25.8,-13.2,2.2,39.62,39.86,-22.5,23.9,9.5,37.49,48.38,-5.87,1.51,20.0,-2.45,0.43,1.17,0.85,0.04,41.9900016784668,False,False,True,21.503048915297352,39.88815573787659,56.08543570964566,42.34760791899336,57.79073807532349,44.75881396007887,28.558112812740962,,40.55886358072462,42.32348484897773,38.09113636407996,4,True,2.6,-9.285223049624802,-3.4082830210413917,n/d,2026-10-01,próxima,,,False,False,,,Lateral,41.91999816894531,0.16699311206875844,-13.736792069980497,True,False,False,sem sinal (Lateral)
CMIN3,BOVA11+DIVO11+AUVP11+Wishlist,BOVA11,Materiais,59.24,64.4,30.0,,,1.0,,82.11,43.53,33.87,97.95,False,45,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$6.15, preço 8.4% acima do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,35845132288.0,15.51,4.93,16.36,16.6,31.79,32.01,20.33,13.41,6.01,0.2,0.14,1.17,1.24,0.17,257.46,90.7,15.81,8.29,0.53,80.09,19.91,4.08,6.66,63.2,0.0,32.2,5.19,5.15,-34.6,39.2,31.3,4.08,6.66,15.93,2.47,15.2,-3.96,0.71,1.09,0.48,-0.08,6.659999847412109,False,False,True,7.89675520782469,14.648480910514799,5.6895549953714015,3.612735109823481,12.882011310274873,6.133333333333334,5.195744561810867,5.468016983754021,7.690829051588434,5.911444164352368,5.320299747917131,8,True,4.1,-20.11561757040502,15.477916333239495,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma notável eficiência operacional no setor de materiais, registrando um ROE de 31,8% e um ROIC de 20,3%, ambos significativamente acima dos pares setoriais (5,6% e 9,2%, respectivamente), o que sugere uma forte capacidade de gerar valor sobre o capital empregado. Essa alta qualidade operacional, contudo, convive com múltiplos de preço esticados, evidenciados pelo P/L de 15,51 e pelo P/VP de 4,93, indicando que o mercado já precifica com ágio essa rentabilidade, embora o PEG de 0,17 aponte que o preço está atrativo quando ajustado ao forte crescimento. No âmbito financeiro, a excelente rentabilidade é sustentada por um endividamento sob controle, visto que a relação Dívida Líquida/EBITDA de 0,2 está bem abaixo da média do setor (1,76), garantindo solidez mesmo com uma relação Dívida/Patrimônio de 1,24 e liquidez corrente de 1,17. O expressivo Dividend Yield de 16,36% mostra-se coerente com a alta geração de lucro e o baixo endividamento, embora a manutenção desse patamar dependa da ciclicidade dos resultados e de um payout elevado. O crescimento histórico da companhia é outro destaque, com um CAGR de receita em cinco anos de 90,7%, patamar muito acima da média setorial de 17,4%, o que chancela o cumprimento de 7 dos 8 critérios do checklist fundamentalista, falhando apenas em entregar uma margem líquida superior a 15%. Sob a ótica do valuation, a análise dos preços-teto revela uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 3,61 por Graham e R$ 5,69 por Fluxo de Caixa Descontado (DCF) até os otimistas R$ 14,65 por Gordon e R$ 12,88 por Lynch. Essa divergência resulta em uma média de R$ 7,69 e uma mediana de R$ 5,91, sendo que o preço-teto ajustado com margem de segurança fica em R$ 5,32, o que aponta para um upside negativo de 20,1% em relação ao preço atual de R$ 6,66. Em balanço, os prós residem na extraordinária rentabilidade, no endividamento muito abaixo dos pares, no forte crescimento histórico e no provento robusto, enquanto os contras concentram-se no valuation esticado frente ao preço-teto ajustado e na margem líquida ligeiramente abaixo do ideal de 15%.",,True,False,,,Em Alta,6.659999847412109,0.0,-2.9154560088883508,True,False,False,sem sinal (Em Alta)
ABEV3,BOVA11+AUVP11,BOVA11,Bens de primeira necessidade,58.77,58.55,60.0,,,0.0,,78.34,18.67,66.1,54.11,True,46,Não,,,False,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,243790184448.0,15.02,2.76,5.01,5.43,18.4,17.07,20.62,18.41,8.51,-0.57,-0.39,1.02,0.03,4.43,81.58,24.6,14.21,10.3,0.81,38.81,60.59,11.06,16.9,42.9,-6.5,0.4,14.96,14.42,-13.6,25.4,16.1,13.6,16.9,0.73,1.6,37.7,-2.01,0.92,0.68,0.46,0.02,15.8100004196167,False,False,True,6.133524802634214,8.367206719843036,10.256620485391911,11.64752451366237,9.284817402543842,14.838966650244835,5.054564319040159,11.38973497823671,9.621619983949635,9.770718943967877,8.793647049571089,8,True,2.9,-44.37921052386484,-39.142190205059435,2026-10-29,2026-09-22,próxima,,,False,False,,,Lateral,15.760000228881836,0.3172600888877719,-6.959962938429376,True,False,False,sem sinal (Lateral)
BLAU3,SMALL11,SMALL11,Cuidados de saúde,58.37,63.38,30.0,,,0.2,,62.39,57.12,84.57,41.1,True,47,Não,,,False,5,8,False,,True,,False,False,True,True,False,False,3,10,False,True,True,False,False,True,True,True,True,True,True,-0.01,True,2178188288.0,9.47,0.95,7.82,3.82,10.02,13.86,12.24,13.09,5.1,-0.09,-0.1,3.23,0.37,1.48,36.15,-14.8,6.8,5.15,1.38,37.94,62.5,8.35,13.7,12.9,-31.2,-4.1,9.84,9.81,-39.1,51.8,-31.2,8.35,13.7,-46.57,3.26,-10.2,-4.59,-0.08,0.79,0.26,0.18,9.430000305175781,False,False,False,2.571428869139297,4.7700005522533955,13.194034217906978,14.913039689912388,10.171955572425404,7.299554036276468,6.664444594352515,10.556685358661277,9.652816288826918,10.171955572425404,9.154760015182864,7,True,5.8,-2.918772864109531,2.3628417437997484,n/d,n/d,,,,False,False,,,Em Alta,9.670000076293945,-2.481900405632098,-33.97775422650936,False,False,False,sem sinal (Em Alta)
KEPL3,SMALL11+DIVO11+Wishlist,SMALL11,Bens Industriais,58.26,63.25,30.0,,,0.7,,63.78,46.37,65.49,98.63,False,48,Bandeira de alta,,,False,6,8,False,,True,,False,False,True,True,False,False,3,10,True,True,True,False,False,True,True,True,True,True,True,-0.02,True,1157361024.0,8.49,1.49,4.37,16.68,17.52,36.22,12.97,9.71,6.77,-0.07,-0.08,2.04,0.43,,141.62,-56.2,12.1,6.76,1.34,48.81,51.19,5.69,10.45,17.4,-36.1,-0.9,7.7,7.96,-45.6,35.3,-32.4,5.69,10.45,-47.77,2.22,-18.6,-3.12,-0.55,0.99,0.49,-0.02,6.679999828338623,False,False,False,7.959280487485515,11.588712389778912,8.182803087717513,8.908831216826327,,8.987435936460594,2.1019013425867787,5.532438176315515,8.526583549097396,8.545817152271919,7.691235437044727,6,True,5.5,15.138258004380933,27.643469584010983,n/d,2025-12-16,última,"A Kepler Weber (KEPL3) apresenta-se como uma alternativa robusta no setor de bens industriais, destacando-se por uma eficiência operacional superior à de seus pares, evidenciada pelo Retorno sobre o Patrimônio Líquido (ROE) de 17,5% e pelo Retorno sobre o Capital Investido (ROIC) de 13,0%, ambos posicionados acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa elevada qualidade de retorno convive com múltiplos de valuation bastante comprimidos, uma vez que o Preço sobre o Lucro (P/L) de 8,49 e o Preço sobre o Valor Patrimonial (P/VP) de 1,49 sugerem que o mercado pode estar subavaliando a capacidade de geração de valor da companhia. A saúde financeira da empresa é outro ponto de destaque, combinando alta rentabilidade com um endividamento extremamente controlado, visto que a relação Dívida Líquida sobre EBITDA negativa de -0,07 situa-se muito abaixo da média do setor de 2,39, indicando uma posição de caixa líquido que confere enorme segurança financeira. Esse balanço desalavancado e com liquidez corrente confortável de 2,04 confere sustentabilidade ao pagamento de dividendos, tornando o Dividend Yield de 4,37% coerente e seguro frente à sólida geração de lucros, mesmo que o payout futuro precise ser calibrado. Por outro lado, o crescimento histórico recente acende um sinal de alerta, dado que a taxa de crescimento anual composta (CAGR) da receita nos últimos cinco anos foi negativa em 56,2%, desempenho significativamente abaixo da média setorial de 21,6% de expansão. Apesar dessa contração na receita, o checklist de critérios fundamentalistas revela uma estrutura altamente saudável, com a empresa atendendo a 6 dos 8 requisitos estipulados, falhando apenas na margem líquida de 9,71% (que ficou abaixo do sarrafo de 15%) e no próprio crescimento frente aos pares. Sob a ótica do valuation, as estimativas de preço-teto calculadas por diferentes metodologias apontam para uma dispersão relevante, variando desde os R$ 7,86 pelo método de Bazin até os R$ 11,45 pelo modelo de Gordon, passando por R$ 8,08 no Fluxo de Caixa Descontado (DCF) e R$ 8,80 na fórmula de Graham. A média dessas métricas resulta em R$ 8,42 e a mediana em R$ 8,44, o que estabelece um preço-teto ajustado com margem de segurança de R$ 7,60, oferecendo um potencial de valorização (upside) de 15,1% em relação ao preço atual de R$ 6,60. Em suma, o ativo contrapõe, como pontos positivos, uma rentabilidade acima da média, endividamento virtualmente inexistente, múltiplos atraentes e um desconto relevante frente ao valor justo estimado, enquanto traz como principais pontos negativos a forte retração histórica em suas receitas e uma margem líquida que ainda não atingiu o patamar ideal de excelência do checklist.",Bandeira de alta,True,False,,,Em Alta,6.599999904632568,1.2121200736670001,-36.38095401582264,False,True,False,"Bandeira de alta — mastro +18%, recuo 20%, bandeira 7d (candidato)"
TAEE11,BOVA11+SMALL11+DIVO11,BOVA11,Serviços públicos,58.04,57.69,60.0,,,0.1,,72.72,25.0,48.71,89.73,True,49,Não,,,False,6,8,False,,True,,True,False,True,False,True,True,6,10,True,True,True,True,False,False,True,True,True,True,True,0.45,True,43138293760.0,8.81,1.77,7.24,11.16,20.14,22.05,11.11,36.48,9.8,4.36,5.49,3.48,1.36,25.88,98.31,13.5,9.64,6.9,0.24,66.19,33.81,31.89,43.57,30.9,-4.2,6.0,39.26,38.73,-15.3,22.4,4.7,36.91,43.57,-10.67,1.41,21.1,-2.26,0.69,0.89,0.69,0.08,41.7400016784668,True,False,False,33.269388060962996,34.21462420444496,34.80290368522988,50.138245655638265,54.481382192639394,17.72680928092081,13.670504721055325,30.62266819397954,33.6158157493589,33.74200613270398,30.36780551943358,8,True,4.0,-27.24531792460374,-19.463789176843925,n/d,2026-08-17,última,,,False,False,,,Em Alta,41.54999923706055,0.45728626930221505,-4.729254958261498,True,False,False,sem sinal (Em Alta)
EZTC3,SMALL11+DIVO11+AUVP11,SMALL11,Consumo discricionário,57.8,55.65,70.0,,,0.9,,50.16,56.31,67.63,54.79,False,50,Não,,,False,3,8,False,,True,,False,False,True,True,False,True,7,10,False,False,False,True,False,True,True,False,True,False,True,0.0,True,3619535616.0,6.92,0.7,7.55,5.69,10.15,7.87,5.14,36.95,11.72,0.07,0.17,3.06,0.34,1.12,39.38,-22.5,5.67,2.75,2.48,28.86,69.9,10.21,16.23,27.8,-19.6,3.9,13.24,13.31,-37.1,39.4,-3.1,10.21,15.91,-18.47,2.48,-0.3,-3.84,0.35,1.35,0.6,0.06,13.050000190734863,False,False,False,5.3050258276199385,9.840822910234985,24.98735585653713,28.125464899393005,22.33552701609629,14.188735149926853,12.331080494868983,4.862501734232931,16.730573164953885,14.188735149926853,12.769861634934168,7,True,5.8,-2.1466555686304623,28.203623911301754,n/d,n/d,,,,False,False,,,Em Alta,13.25,-1.5094325227557492,-20.637446509933444,False,False,False,sem sinal (Em Alta)
ALUP11,SMALL11,SMALL11,Serviços públicos,57.7,55.53,70.0,,,0.1,,60.38,52.08,51.67,50.0,True,51,Não,,,False,7,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,True,True,False,True,True,True,True,True,0.81,True,16029607936.0,7.96,1.14,3.23,4.76,14.38,12.27,10.21,27.68,6.33,3.48,4.77,3.17,1.11,0.89,37.87,176.5,12.15,5.7,0.32,60.84,28.54,28.82,36.3,16.9,-7.2,3.0,32.57,32.59,-15.6,21.2,6.8,30.63,36.3,-8.57,1.34,10.5,-1.99,0.19,0.82,0.67,0.06,33.70000076293945,False,False,False,11.451631436891898,21.242776315434472,56.096106797606495,53.065493838853314,57.96678803943465,29.107815121679963,35.08611453782459,57.575229632797,44.305760611947214,53.065493838853314,47.75894445496798,7,True,5.1,41.71793285978029,31.471096762321515,n/d,n/d,,,,False,False,,,Em Alta,33.470001220703125,0.6871811587926047,-7.989465051178279,False,False,False,sem sinal (Em Alta)
BBDC4,BOVA11+DIVO11+AUVP11+Wishlist,BOVA11,Produtos financeiros,57.54,56.67,62.5,15.65,,0.4,,48.05,57.73,66.43,73.29,False,52,Não,,,False,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,194416394240.0,7.61,1.08,8.74,8.36,14.13,11.35,0.0,26.07,,,,,,1.48,63.65,17.8,5.95,1.07,,92.32,7.66,15.16,20.87,17.7,-14.5,0.3,17.73,17.87,-24.6,25.6,2.3,15.73,20.87,-13.07,1.61,14.0,-2.41,0.22,1.2,0.82,-0.03,17.850000381469727,False,False,True,10.663316271756463,17.708851771882948,27.824261710780846,29.534204838056993,31.666265753150615,27.908934784264932,13.839834189445861,,21.0263411346713,22.766556741331897,20.48990106719871,4,True,2.6,14.789359267854651,17.79462568806982,n/d,2026-10-02,próxima,"A análise fundamentalista do Bradesco (BBDC4) revela uma instituição financeira de grande porte que atualmente transita por um momento de valuation atrativo, embora enfrente desafios operacionais em relação aos seus pares de setor. O retorno sobre o patrimônio líquido (ROE) de 14,1% e o retorno sobre o capital investido (ROIC) de 0,0% situam-se abaixo das médias setoriais de 17,1% e 2,4%, respectivamente, sugerindo que a eficiência na alocação de capital e a rentabilidade sobre o patrimônio estão temporariamente pressionadas. Essa rentabilidade mais tímida convive com múltiplos de preço historicamente baixos, como o preço sobre lucro (P/L) de 7,61 e o preço sobre valor patrimonial (P/VP) de 1,08, indicando que o mercado já precifica esse desconto na qualidade operacional atual. No que tange ao crescimento, o banco demonstra forte resiliência de longo prazo, registrando um crescimento anual composto (CAGR) de receita nos últimos cinco anos de 17,8%, patamar significativamente acima da média setorial de 6,8%. Essa robustez de receita suporta uma margem líquida saudável de 26,07% e viabiliza um rendimento de dividendos (DY) de 8,74%, o qual se mostra sustentável e coerente com a geração de lucro da companhia, mesmo diante de um cenário de tendência lateralizada para o papel. No checklist de critérios fundamentalistas, o ativo atendeu a apenas 3 dos 6 requisitos aplicáveis, penalizado justamente por não superar os pares em ROE e ROIC, além de registrar vendas de papéis por parte de insiders. Sob a ótica de valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos analíticos, variando desde os conservadores R$ 10,63 pelo método de Bazin e R$ 17,65 por Gordon, até marcas mais otimistas como R$ 29,43 por Graham e R$ 31,56 por Lynch. Diante dessa amplitude, a média ponderada dos modelos resulta em um preço-teto ajustado com margem de segurança de R$ 20,42, o que confere ao preço atual de R$ 17,79 um upside potencial de 14,8% em relação a essa métrica de referência. Como balanço final, o investimento em BBDC4 apresenta como pontos positivos o elevado retorno via dividendos, o forte crescimento histórico de receita e o desconto patrimonial atrativo, enquanto figuram como pontos negativos a rentabilidade inferior à média do setor, o desempenho operacional abaixo dos concorrentes diretos e o sinal de alerta emitido pelas transações de insiders.",,True,False,,,Lateral,17.790000915527344,0.33726510879499294,-15.864650196659792,True,False,False,sem sinal (Lateral)
ITUB3,DIVO11+AUVP11,SMALL11,Financial Services,57.35,54.24,75.0,15.95,,0.4,,58.08,27.08,70.71,71.92,False,53,Não,,,False,2,6,False,,True,,False,False,True,,True,True,6,8,True,False,False,,False,,True,False,True,True,True,,True,505683509248.0,10.83,2.43,6.8,8.3,22.45,19.06,0.0,32.58,,,,,,4.77,89.89,8.1,,1.58,,92.99,6.67,29.38,46.42,56.2,-1.2,7.1,40.38,38.72,-15.9,24.1,29.0,35.58,46.42,13.63,1.52,44.9,-2.59,1.3,1.11,0.8,0.06,45.880001068115234,False,False,False,27.19987759314914,33.20124906176417,36.93638599112568,42.42260304859713,44.77895741940213,43.878632032460686,17.362490953503738,,35.30403616962492,35.06881752644493,31.56193577380044,4,True,1.6,-31.2076394092878,-23.051361491445533,n/d,n/d,,,,False,False,,,Lateral,45.790000915527344,0.1965497942529426,-2.9892065817482494,False,False,False,sem sinal (Lateral)
VBBR3,BOVA11+DIVO11,BOVA11,Consumo discricionário,57.26,55.01,70.0,,,0.9,,60.74,50.61,46.34,57.53,False,54,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$35.17, preço 4.6% acima do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,False,True,True,0.74,True,44008677376.0,8.74,1.88,4.09,6.06,21.49,20.83,16.06,2.48,6.3,1.52,1.33,2.01,0.93,0.86,52.96,677.0,10.69,9.71,0.57,65.98,33.8,20.31,36.87,81.1,-0.2,13.6,29.12,28.15,-18.4,27.8,46.7,24.7,36.87,31.33,1.75,59.9,-2.33,1.59,1.04,0.65,0.15,36.790000915527344,False,False,False,15.924783775538858,29.54047390362458,55.77431488910036,43.051314529377244,68.05712717275664,38.13254817080869,37.989722443653115,22.235982221884406,38.83828338834299,38.0611353072309,34.25502177650781,8,True,4.3,-6.890402489633097,5.567497748963524,n/d,n/d,,,,False,False,,,Em Alta,36.869998931884766,-0.2169731995523394,-0.9956914246611159,False,False,False,sem sinal (Em Alta)
CPFE3,BOVA11+DIVO11+AUVP11,BOVA11,Serviços públicos,56.9,58.12,50.0,,,0.1,,76.11,43.03,29.27,72.6,True,55,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$45.11, preço 4.3% acima do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,54213570560.0,8.97,2.37,7.99,8.3,26.43,27.84,15.57,13.16,5.84,2.35,2.11,0.92,1.55,1.33,74.48,21.5,10.78,8.79,0.29,71.02,27.73,35.03,52.32,34.3,-10.1,3.5,44.95,44.13,-21.6,25.3,-5.5,40.99,52.32,-20.87,1.59,27.6,-2.53,0.74,0.96,0.66,0.03,47.04999923706055,False,False,False,27.903137254654368,51.760319607383856,69.49972016622655,48.40391451262845,78.93513052705825,61.781272706237836,36.25439500697975,80.8773479790882,56.926904720032155,56.770796156810846,51.093716541129766,8,True,2.9,8.594510881275518,20.992360559257396,2026-11-12,2026-04-30,última,,,False,False,,,Lateral,46.72999954223633,0.6847842883777266,-11.212740577136993,True,False,False,sem sinal (Lateral)
RECV3,BOVA11+SMALL11+DIVO11,BOVA11,Energia,56.68,61.39,30.0,,,0.9,,53.71,69.91,54.56,88.36,False,56,Não,,,False,3,8,False,,True,,False,False,True,True,False,False,3,10,False,False,False,True,False,True,True,False,True,True,True,0.36,True,3266456064.0,6.73,0.76,14.91,10.71,11.26,17.76,10.15,16.73,3.45,1.18,1.63,2.91,0.72,2.14,72.07,-14.8,6.79,5.06,0.52,50.04,49.96,8.89,13.47,25.2,-17.4,4.0,10.53,10.7,-31.9,31.7,18.3,9.17,13.47,2.93,2.0,-10.8,-3.18,-0.28,0.72,0.39,0.09,11.130000114440918,False,False,False,8.513761704192083,11.325358064335417,15.713846997439532,23.34382934237368,22.91121885000103,20.914887066340476,7.686909228360081,10.051307535438204,15.057639848560063,13.519602530887475,12.167642277798729,8,True,3.0,9.322930392529782,35.2887663408298,n/d,n/d,,,,False,False,,,Em Alta,11.539999961853027,-3.5528583082098497,-19.27985907914007,False,False,False,sem sinal (Em Alta)
